nro_factura,fecha,total_sin_iva,iva,total_con_iva,nro_cliente
126,2016-11-13,0,21,0,33
127,2017-03-11,0,21,0,35
128,2016-06-11,0,21,0,28
129,2016-07-15,0,21,0,38
130,2016-09-29,0,21,0,47
131,2016-07-01,0,21,0,42
132,2017-02-10,0,21,0,37
133,2016-06-19,0,21,0,29
134,2016-11-27,0,21,0,33
135,2016-10-25,0,21,0,26
136,2016-12-10,0,21,0,39
137,2016-10-27,0,21,0,44
138,2017-01-23,0,21,0,27
139,2016-04-22,0,21,0,47
140,2016-03-05,0,21,0,33
141,2016-06-12,0,21,0,35
142,2016-04-23,0,21,0,36
143,2016-05-16,0,21,0,26
144,2016-04-30,0,21,0,41
145,2016-04-26,0,21,0,38
146,2017-03-12,0,21,0,27
147,2016-03-09,0,21,0,30
148,2016-08-03,0,21,0,34
149,2016-04-19,0,21,0,27
150,2016-03-25,0,21,0,42
295,2017-01-02,0,21,0,54
301,2016-03-18,0,21,0,91
302,2017-02-11,0,21,0,83
303,2017-02-27,0,21,0,86
304,2017-01-14,0,21,0,86
305,2017-03-20,0,21,0,88
306,2016-06-30,0,21,0,78
307,2017-01-18,0,21,0,85
308,2017-01-01,0,21,0,94
309,2016-09-14,0,21,0,95
310,2016-11-06,0,21,0,87
311,2016-12-05,0,21,0,79
312,2016-04-24,0,21,0,88
313,2016-11-06,0,21,0,98
314,2016-12-03,0,21,0,98
315,2016-10-24,0,21,0,81
316,2017-03-01,0,21,0,88
317,2016-07-10,0,21,0,91
318,2016-05-26,0,21,0,94
319,2017-03-25,0,21,0,79
320,2016-08-14,0,21,0,97
321,2017-01-15,0,21,0,89
322,2016-04-14,0,21,0,83
323,2016-09-25,0,21,0,99
324,2017-03-02,0,21,0,89
325,2016-08-28,0,21,0,82
326,2016-09-09,0,21,0,98
327,2016-12-22,0,21,0,76
328,2016-09-04,0,21,0,88
329,2016-12-22,0,21,0,90
330,2016-04-05,0,21,0,93
331,2016-09-26,0,21,0,94
332,2016-07-07,0,21,0,76
333,2016-06-05,0,21,0,84
334,2016-07-13,0,21,0,98
335,2016-03-24,0,21,0,78
336,2016-08-22,0,21,0,95
337,2016-03-08,0,21,0,89
338,2016-08-01,0,21,0,83
339,2016-12-07,0,21,0,99
340,2016-05-01,0,21,0,87
341,2017-03-30,0,21,0,92
342,2016-09-10,0,21,0,94
343,2016-05-14,0,21,0,90
344,2016-04-14,0,21,0,78
345,2016-06-29,0,21,0,81
346,2016-12-12,0,21,0,82
347,2016-05-09,0,21,0,83
348,2016-05-11,0,21,0,85
349,2016-04-04,0,21,0,97
350,2016-11-10,0,21,0,85
351,2016-11-24,0,21,0,97
352,2016-06-23,0,21,0,87
353,2016-10-08,0,21,0,100
354,2016-05-31,0,21,0,82
355,2016-04-02,0,21,0,93
356,2016-09-13,0,21,0,84
357,2016-08-25,0,21,0,79
358,2016-10-04,0,21,0,79
359,2016-06-16,0,21,0,85
360,2016-03-24,0,21,0,79
361,2016-03-25,0,21,0,96
362,2016-10-08,0,21,0,76
363,2016-12-31,0,21,0,87
364,2016-08-24,0,21,0,86
365,2016-04-05,0,21,0,81
366,2016-10-05,0,21,0,89
367,2017-02-17,0,21,0,90
368,2016-12-18,0,21,0,76
369,2017-01-16,0,21,0,97
370,2016-12-10,0,21,0,79
371,2016-11-26,0,21,0,82
372,2016-10-29,0,21,0,86
373,2016-04-23,0,21,0,82
374,2016-03-28,0,21,0,76
375,2017-02-08,0,21,0,92
376,2016-11-13,0,21,0,97
377,2016-03-18,0,21,0,91
378,2016-12-01,0,21,0,91
379,2016-06-03,0,21,0,91
380,2016-05-04,0,21,0,82
381,2016-09-29,0,21,0,82
382,2016-10-28,0,21,0,79
383,2017-02-04,0,21,0,100
384,2016-11-21,0,21,0,81
385,2016-04-21,0,21,0,95
386,2016-11-03,0,21,0,77
387,2016-10-01,0,21,0,95
388,2016-09-20,0,21,0,84
389,2016-05-24,0,21,0,90
390,2016-06-17,0,21,0,83
391,2016-12-28,0,21,0,80
392,2017-01-26,0,21,0,83
393,2016-03-24,0,21,0,79
394,2016-08-18,0,21,0,82
395,2016-06-11,0,21,0,85
396,2016-07-11,0,21,0,78
397,2016-11-08,0,21,0,81
398,2016-05-21,0,21,0,88
399,2016-12-07,0,21,0,95
400,2017-03-28,0,21,0,97
18,2016-08-10,198124.46400000004,21,239730.60144000006,3
15,2016-10-29,174369.003,21,210986.49362999998,23
20,2016-04-20,116308.97099999999,21,140733.85491,22
2,2017-01-27,218694.771,21,264620.67291,22
13,2016-08-17,331612.31700000004,21,401250.90357,16
14,2016-06-30,183365.41500000004,21,221872.15215000004,21
24,2016-05-16,242470.335,21,293389.10534999997,17
16,2016-05-21,192966.80699999997,21,233489.83646999998,17
17,2016-06-01,265939.596,21,321786.91116,4
10,2016-12-14,219496.868,21,265591.21028,10
5,2016-12-29,127843.699,21,154690.87579,20
23,2017-03-01,426362.0040000001,21,515898.0248400001,3
6,2017-03-28,524431.2535000001,21,634561.8167350001,1
25,2017-01-15,214847.88299999997,21,259965.93842999998,22
11,2016-09-14,335325.5369999999,21,405743.8997699999,9
12,2017-01-14,237517.56400000004,21,287396.25244000007,7
22,2016-05-31,314995.106,21,381144.07826000004,15
4,2017-02-09,365977.921,21,442833.28440999996,18
21,2017-02-09,390131.9639999999,21,472059.6764399999,14
7,2016-12-08,338123.78599999996,21,409129.78105999995,23
3,2016-06-05,330372.8280000001,21,399751.1218800001,15
1,2016-05-28,294369.60099999997,21,356187.21721,4
9,2016-03-27,167792.963,21,203029.48523,1
19,2016-05-21,253521.371,21,306760.85891,1
8,2016-07-20,253729.35000000003,21,307012.51350000006,22
44,2017-02-13,308925.306,21,373799.62026,15
34,2016-08-30,157537.548,21,190620.43308000002,13
41,2016-07-01,344958.12950000004,21,417399.33669500006,18
48,2016-03-23,248775.654,21,301018.54134,18
32,2016-05-25,226429.66800000003,21,273979.89828,15
29,2016-05-17,339807.57300000003,21,411167.16333,8
47,2016-10-21,226836.45,21,274472.1045,5
40,2016-08-25,223034.73600000003,21,269872.03056000004,9
37,2016-07-06,265121.14499999996,21,320796.58544999996,16
39,2016-09-25,166210.54499999998,21,201114.75944999998,6
38,2016-08-21,278504.631,21,336990.60351,25
31,2016-10-19,69624.10800000001,21,84245.17068000001,12
42,2016-04-11,293331.653,21,354931.30013,3
45,2017-03-04,326166.163,21,394661.05723,20
36,2016-08-21,341415.6375,21,413112.92137500003,20
27,2017-03-10,355809.31600000005,21,430529.27236000006,22
49,2016-06-02,339627.0509999999,21,410948.7317099999,8
50,2017-03-14,378516.34800000006,21,458004.78108000004,15
28,2017-02-15,382908.525,21,463319.31525000004,23
30,2017-03-23,275840.48250000004,21,333766.98382500006,22
35,2016-08-26,163800.4065,21,198198.49186500002,7
46,2016-09-04,297296.001,21,359728.16121,15
43,2016-08-09,391108.904,21,473241.77384,9
33,2016-08-19,351165.88,21,424910.7148,12
26,2016-04-01,220206.771,21,266450.19291,13
70,2017-02-04,306647.154,21,371043.05633999995,18
53,2016-04-08,96124.875,21,116311.09875,8
61,2016-12-10,141156.963,21,170799.92523,4
51,2016-04-18,143020.148,21,173054.37907999998,8
58,2016-04-19,119983.10399999999,21,145179.55584,8
56,2017-03-04,83452.23,21,100977.19829999999,6
60,2017-02-05,108632.29500000001,21,131445.07695000002,4
68,2016-07-24,257291.289,21,311322.45969,25
74,2017-03-15,275678.964,21,333571.54643999995,24
67,2017-02-21,259496.6895,21,313990.994295,11
66,2016-05-23,77261.163,21,93486.00723,4
69,2017-01-26,168112.58500000002,21,203416.22785000002,17
55,2016-06-21,132705.16199999998,21,160573.24601999996,4
75,2016-07-26,201783.64500000002,21,244158.21045,5
64,2017-01-04,184187.83500000002,21,222867.28035000002,16
59,2017-03-10,125161.66799999999,21,151445.61828,18
52,2016-07-01,187440.55400000003,21,226803.07034000003,4
62,2017-01-02,163635.804,21,197999.32284,10
54,2016-08-12,120299.364,21,145562.23044,18
72,2016-10-30,124315.271,21,150421.47791,11
71,2016-11-27,243844.24799999996,21,295051.54007999995,7
73,2016-11-30,117099.246,21,141690.08766,2
57,2017-02-02,243943.074,21,295171.11954,5
63,2016-09-23,230880.36400000003,21,279365.24044,24
65,2016-07-21,213156.831,21,257919.76551,16
286,2016-05-28,15411.923999999999,21,18648.42804,71
97,2016-12-07,203206.244,21,245879.55524000002,16
80,2016-07-10,236987.337,21,286754.67777,5
77,2016-05-10,257974.724,21,312149.41604,9
79,2017-01-28,205515.135,21,248673.31335,20
89,2016-12-04,482178.135,21,583435.54335,25
78,2017-03-06,256427.64000000004,21,310277.44440000004,17
86,2016-03-04,266064.201,21,321937.68321,9
100,2017-01-07,228671.136,21,276692.07456,11
82,2016-09-15,263605.942,21,318963.18981999997,14
81,2016-04-18,249488.19100000002,21,301880.71111000003,23
93,2016-05-30,348229.6110000001,21,421357.8293100001,6
94,2016-03-31,128570.21100000001,21,155569.95531000002,19
84,2016-09-18,381204.8190000001,21,461257.8309900001,14
88,2016-04-12,587802.645,21,711241.20045,21
87,2016-03-30,445212.849,21,538707.54729,12
99,2016-12-20,241925.11700000003,21,292729.39157000004,17
90,2017-01-11,509025.687,21,615921.08127,16
76,2016-05-04,156680.89200000002,21,189583.87932,17
85,2016-08-27,241778.22950000002,21,292551.657695,5
98,2017-02-25,343212.4835,21,415287.10503499996,6
83,2016-09-02,296620.54650000005,21,358910.8612650001,25
96,2016-11-17,357820.824,21,432963.19704,2
92,2016-07-08,132268.901,21,160045.37021000002,12
91,2016-08-03,350190.56700000004,21,423730.5860700001,18
95,2016-10-22,134882.00100000002,21,163207.22121000002,1
102,2017-01-16,19237.581,21,23277.473009999998,31
113,2016-07-12,68244.20999999999,21,82575.49409999998,45
108,2016-10-07,22219.651,21,26885.777710000002,37
111,2016-06-10,18869.762000000002,21,22832.412020000003,30
121,2016-10-18,83810.848,21,101411.12608,31
105,2016-11-13,54755.01000000001,21,66253.56210000001,35
104,2017-01-23,91182.651,21,110331.00771,50
103,2017-02-15,89033.321,21,107730.31840999999,32
109,2016-12-14,85758.62400000001,21,103767.93504000001,31
125,2016-07-14,124454.666,21,150590.14586,39
119,2016-10-16,71662.212,21,86711.27652,49
123,2016-12-07,136219.04100000003,21,164825.03961000004,49
116,2016-12-18,100344.15900000001,21,121416.43239000002,33
106,2016-04-23,139207.69799999997,21,168441.31457999998,47
120,2017-01-15,121722.02100000001,21,147283.64541,48
122,2016-03-19,112790.214,21,136476.15894,43
107,2016-11-19,43867.26,21,53079.384600000005,47
110,2017-03-22,158679.479,21,192002.16959,46
112,2016-12-23,113364.513,21,137171.06073,45
115,2016-08-08,38221.11,21,46247.5431,43
124,2016-05-25,51967.979999999996,21,62881.2558,42
118,2016-07-09,94854.875,21,114774.39875,33
114,2017-01-12,262331.712,21,317421.37152,47
101,2016-08-22,112170.31199999999,21,135726.07752,34
117,2017-03-01,44396.926,21,53720.280459999994,32
174,2016-09-25,172131.34900000002,21,208278.93229000003,42
173,2016-06-20,177757.659,21,215086.76739000002,26
159,2016-11-13,281579.853,21,340711.62213000003,49
153,2016-07-09,397433.92100000003,21,480895.04441000003,44
163,2016-11-03,151855.443,21,183745.08603,33
175,2017-01-02,365652.88200000004,21,442439.98722000007,50
154,2016-04-17,252226.91100000002,21,305194.56231,29
152,2016-12-08,312806.757,21,378496.17597,35
171,2017-01-12,375195.744,21,453986.85024,50
155,2017-03-09,212269.63650000002,21,256846.26016500004,38
156,2016-09-10,469611.86399999994,21,568230.35544,29
157,2016-12-21,236049.961,21,285620.45281,39
161,2016-08-11,271956.038,21,329066.80598,50
160,2016-12-07,341159.31000000006,21,412802.7651000001,39
168,2016-05-29,236629.41300000003,21,286321.58973,43
151,2016-03-26,429054.97300000006,21,519156.51733000006,45
164,2016-04-11,323119.861,21,390975.03180999996,33
158,2016-03-28,200998.78800000003,21,243208.53348000004,46
167,2016-03-02,230028.88400000002,21,278334.94964,38
162,2017-03-21,274858.482,21,332578.76322,30
169,2016-09-12,215466.4275,21,260714.37727499998,48
166,2016-03-11,178376.49000000002,21,215835.5529,34
170,2016-08-20,317626.78800000006,21,384328.4134800001,33
165,2016-11-08,247526.277,21,299506.79517,43
172,2017-03-01,442208.7535,21,535072.591735,39
198,2016-06-10,153828.28500000003,21,186132.22485000003,27
176,2016-05-29,159221.233,21,192657.69193,28
199,2016-11-26,117716.076,21,142436.45196,28
180,2016-05-09,170855.172,21,206734.75811999998,44
188,2016-06-01,295691.634,21,357786.87714,30
189,2016-06-21,189353.88,21,229118.1948,31
194,2016-09-02,273461.31000000006,21,330888.18510000006,27
195,2017-01-04,94796.95199999999,21,114704.31192,33
197,2016-05-16,66046.5,21,79916.265,42
184,2016-10-03,96362.289,21,116598.36969,35
196,2017-03-18,300707.733,21,363856.35693,26
178,2017-01-18,237712.014,21,287631.53694,40
183,2016-03-05,279173.07,21,337799.4147,32
182,2016-09-21,153627.399,21,185889.15279,41
179,2017-01-14,158360.508,21,191616.21468,43
181,2016-05-03,267647.30100000004,21,323853.23421,29
187,2017-01-05,246311.35199999998,21,298036.73592,42
200,2017-01-21,159588.53300000002,21,193102.12493000002,38
192,2016-12-21,269134.57800000004,21,325652.83938,30
193,2016-04-23,130505.775,21,157911.98775,30
185,2017-01-13,238419.747,21,288487.89387,41
186,2016-06-18,215207.199,21,260400.71078999998,42
190,2016-11-14,269094.078,21,325603.83437999996,42
191,2016-08-25,112731.72700000001,21,136405.38967,35
177,2016-09-02,108191.38499999998,21,130911.57584999998,32
247,2016-07-13,2734.9919999999997,21,3309.34032,52
241,2016-08-18,27028.08,21,32703.976800000004,53
204,2016-03-18,77975.70300000001,21,94350.60063000002,63
205,2016-03-05,23949.882,21,28979.35722,65
234,2017-01-31,22754.284,21,27532.68364,68
207,2016-07-30,149196.312,21,180527.53752,55
249,2016-10-29,131664.924,21,159314.55804,73
226,2016-04-04,52958.987,21,64080.37427,72
203,2016-03-08,126837.659,21,153473.56739,68
228,2016-08-01,71263.899,21,86229.31779,74
218,2016-12-10,20151.963,21,24383.875229999998,72
202,2016-10-04,165306.64500000002,21,200021.04045000003,56
230,2016-10-22,129519.14400000001,21,156718.16424,57
227,2017-03-28,50446.152,21,61039.84392,53
220,2016-08-28,108760.236,21,131599.88556,74
212,2017-02-17,135780.73200000002,21,164294.68572,53
211,2016-10-13,105339.48400000001,21,127460.77564,70
215,2017-02-13,206609.211,21,249997.14531,75
221,2017-01-11,182943.261,21,221361.34581,63
214,2016-04-18,83166.516,21,100631.48436,71
225,2017-02-28,32246.1,21,39017.780999999995,61
246,2017-01-30,96279.39600000001,21,116498.06916000001,67
210,2016-11-21,85165.9785,21,103050.833985,55
233,2016-09-05,183270.41,21,221757.1961,52
242,2016-11-04,265511.979,21,321269.49459,57
239,2016-03-01,49063.347,21,59366.64987,56
222,2016-04-14,59876.27099999999,21,72450.28790999998,60
244,2016-05-20,44941.167,21,54378.81207,56
224,2016-03-05,113071.158,21,136816.10118,52
216,2016-04-08,80964.414,21,97966.94094,64
208,2016-04-22,59134.11,21,71552.2731,67
236,2016-08-30,106740.936,21,129156.53255999999,73
201,2017-02-26,53843.15700000001,21,65150.219970000006,59
250,2016-08-06,148001.805,21,179082.18404999998,67
206,2016-03-21,61394.715000000004,21,74287.60515,69
219,2016-06-13,126881.409,21,153526.50489,72
231,2016-05-17,179748.63,21,217495.84230000002,52
235,2016-11-02,69183.097,21,83711.54736999999,64
229,2016-07-10,67703.13,21,81920.78730000001,71
232,2016-03-24,25823.142000000003,21,31246.001820000005,68
238,2016-06-18,189720.351,21,229561.62471,53
223,2017-01-18,84271.20000000001,21,101968.15200000002,73
240,2016-12-25,76569.243,21,92648.78403000001,63
248,2016-12-21,135236.75999999998,21,163636.47959999996,54
237,2017-01-22,146189.80800000002,21,176889.66768,68
245,2016-07-03,128329.812,21,155279.07252000002,60
243,2016-11-08,116711.86499999999,21,141221.35664999997,64
209,2016-03-07,41333.526,21,50013.56646,52
217,2016-06-18,76411.629,21,92458.07109,70
213,2016-06-26,136302.948,21,164926.56708,57
274,2016-06-11,38062.368,21,46055.465280000004,59
258,2017-03-26,94135.329,21,113903.74809,54
299,2016-11-25,59525.829,21,72026.25309,52
281,2016-08-28,45021,21,54475.41,55
252,2016-08-18,71979.867,21,87095.63907,60
290,2017-01-29,131844.06900000002,21,159531.32349,51
261,2016-12-29,93548.898,21,113194.16658,64
294,2016-04-13,123193.917,21,149064.63957,73
262,2016-10-15,36055.134999999995,21,43626.71334999999,52
298,2017-01-15,106004.511,21,128265.45831,64
280,2017-03-02,93193.767,21,112764.45807000001,54
275,2016-12-10,61854.768000000004,21,74844.26928000001,74
269,2016-12-27,19609.344,21,23727.30624,53
292,2016-08-14,75204.872,21,90997.89512,75
273,2016-11-25,48156.642,21,58269.53682,59
285,2016-08-03,92559.852,21,111997.42092,52
266,2016-08-26,62925.57900000001,21,76139.95059000002,67
257,2016-10-10,85620.768,21,103601.12928,56
300,2017-03-01,41561.678,21,50289.63038,54
270,2016-05-19,66865.10399999999,21,80906.77583999999,75
272,2016-03-25,80690.58,21,97635.6018,61
265,2016-11-08,35643.19500000001,21,43128.26595000001,56
268,2017-01-16,36558.963,21,44236.345230000006,75
293,2016-05-19,142923.15000000002,21,172937.01150000002,73
291,2016-03-08,104693.985,21,126679.72185,53
264,2017-01-15,14131.098,21,17098.62858,64
255,2016-11-27,99658.30500000002,21,120586.54905000003,68
282,2016-06-25,84043.464,21,101692.59144,71
283,2016-04-08,40157.823000000004,21,48590.96583,55
296,2016-12-31,49825.692,21,60289.087320000006,53
289,2017-03-22,132720.345,21,160591.61745,57
267,2017-03-29,101431.20599999999,21,122731.75925999999,61
259,2016-11-16,61418.312,21,74316.15752,64
277,2017-03-09,55134.912000000004,21,66713.24352,75
297,2017-03-28,38258.73,21,46293.0633,66
284,2016-04-01,154506.769,21,186953.19049,60
279,2016-06-22,101784.25,21,123158.9425,56
260,2016-10-12,213170.796,21,257936.66316,65
254,2017-01-02,51755.78,21,62624.4938,59
276,2017-02-21,63454.149000000005,21,76779.52029,65
271,2016-06-07,115057.818,21,139219.95978,57
278,2016-04-08,50824.138999999996,21,61497.20818999999,64
288,2016-07-23,137042.055,21,165820.88655,51
287,2016-05-25,135908.64,21,164449.45440000002,51
256,2016-12-08,127828.023,21,154671.90783,67
263,2016-05-31,145265.787,21,175771.60227,55
253,2016-09-19,103369.5475,21,125077.152475,68
251,2016-12-20,133674.07400000002,21,161745.62954000002,60
